history,term,income,risk
excellent,3,high,low
fair,10,low,high
fair,3,high,low
poor,10,high,high
excellent,3,low,low
fair,10,high,low
poor,3,high,low
poor,10,low,high
excellent,10,low,low
